local_file_id	batch_id	old_file_name	old_path_stub	current_ocr_text_path	current_metadata_path	probable_article_title	probable_author	probable_year	canonical_base_name	proposed_pdf_file_name	proposed_ocr_text_file_name	proposed_metadata_file_name	identity_confidence	rename_status	notes
luce_1932_names_of_pyu-95a665d52663	jbrs-ocr-3334	Luce 1932 Names of Pyu.pdf	Luce/Luce 1932 Names of Pyu.pdf	data/working/ocr/jbrs/text/luce_1932_names_of_pyu-95a665d52663.txt	data/working/ocr/jbrs/metadata/luce_1932_names_of_pyu-95a665d52663.json	1. The modern Burman writes the word Pyu i.e. Prū. But the older Burmese authors, so Pagan U Tin informs me, write it i…	NAMES OF THE PYU	1932	1932-1-modern-burman-writes-word-pyu-i-e-names-of-the-pyu-scan-2	1932-1-modern-burman-writes-word-pyu-i-e-names-of-the-pyu-scan-2.pdf	1932-1-modern-burman-writes-word-pyu-i-e-names-of-the-pyu-scan-2.txt	1932-1-modern-burman-writes-word-pyu-i-e-names-of-the-pyu-scan-2.json	high	deferred_outside_phase1_scope	duplicate_of=1932-namesofpyu-luce1932-pdf; collision_with=1932-1-modern-burman-writes-word-pyu-i-e-names-of-the-pyu
luce_1959_oldkyaukseandthecomingofthebur-3515dbea8f5e	jbrs-ocr-3336	Luce-1959-OldKyaukseAndTheComingOfTheBurmans.pdf	Burmese/Burma JBRS/1959/Luce-1959-OldKyaukseAndTheComingOfTheBurmans.pdf	data/working/ocr/jbrs/text/luce_1959_oldkyaukseandthecomingofthebur-3515dbea8f5e.txt	data/working/ocr/jbrs/metadata/luce_1959_oldkyaukseandthecomingofthebur-3515dbea8f5e.json	Geography of Burma under the Pagan dynasty	OLD KYAUKSE	1959	1959-geography-burma-under-pagan-dynasty-old-kyaukse	1959-geography-burma-under-pagan-dynasty-old-kyaukse.pdf	1959-geography-burma-under-pagan-dynasty-old-kyaukse.txt	1959-geography-burma-under-pagan-dynasty-old-kyaukse.json	high	deferred_outside_phase1_scope	
minbu_ba_shin1936-4839b22ac3ed	jbrs-ocr-3338	Minbu_Ba-Shin1936.pdf	Burmese/Burma JBRS/1936/Minbu_Ba-Shin1936.pdf	data/working/ocr/jbrs/text/minbu_ba_shin1936-4839b22ac3ed.txt	data/working/ocr/jbrs/metadata/minbu_ba_shin1936-4839b22ac3ed.json	ဘရှင် ၊ ဗိုလ်မှူး	Bibliographic Data	1936	1936-untitled-bibliographic-data	1936-untitled-bibliographic-data.pdf	1936-untitled-bibliographic-data.txt	1936-untitled-bibliographic-data.json	high	deferred_outside_phase1_scope	
1938-moninscriptionayethema-pemaungtin1938-pdf	jbrs-ocr-1253	MonInscriptionAyethema-PeMaungTin1938.pdf	1938/MonInscriptionAyethema-PeMaungTin1938.pdf	data/working/ocr/jbrs/text/1938-moninscriptionayethema-pemaungtin1938-pdf.txt	data/working/ocr/jbrs/metadata/1938-moninscriptionayethema-pemaungtin1938-pdf.json	A Mon Inscription by Kyanzittha at Ayetthema Hill In April I paid my first visit on a holiday to Ayetthema Hill on the…	U Pe Maung Tin	1938	1938-mon-inscription-kyanzittha-ayetthema-hill-april-i-paid-pe-maung-tin	1938-mon-inscription-kyanzittha-ayetthema-hill-april-i-paid-pe-maung-tin.pdf	1938-mon-inscription-kyanzittha-ayetthema-hill-april-i-paid-pe-maung-tin.txt	1938-mon-inscription-kyanzittha-ayetthema-hill-april-i-paid-pe-maung-tin.json	high	deferred_outside_phase1_scope	
1932-moninscriptionssiam-halliday1932-pdf	jbrs-ocr-1164	MonInscriptionsSiam-Halliday1932.pdf	1932/MonInscriptionsSiam-Halliday1932.pdf	data/working/ocr/jbrs/text/1932-moninscriptionssiam-halliday1932-pdf.txt	data/working/ocr/jbrs/metadata/1932-moninscriptionssiam-halliday1932-pdf.json	THE MON INSCRIPTIONS OF SIAM	The Mon People	1932	1932-mon-inscriptions-siam-the-mon-people	1932-mon-inscriptions-siam-the-mon-people.pdf	1932-mon-inscriptions-siam-the-mon-people.txt	1932-mon-inscriptions-siam-the-mon-people.json	high	deferred_outside_phase1_scope	
1972-monplate-naipanhla-guillon1972-pdf	jbrs-ocr-1578	MonPlate-NaiPanHla-Guillon1972.pdf	1972/MonPlate-NaiPanHla-Guillon1972.pdf	data/working/ocr/jbrs/text/1972-monplate-naipanhla-guillon1972-pdf.txt	data/working/ocr/jbrs/metadata/1972-monplate-naipanhla-guillon1972-pdf.json	A MON COPPER PLATE IN THE NATIONAL	LIBRARY, BANGKOK *	1972	1972-mon-copper-plate-national-library-bangkok	1972-mon-copper-plate-national-library-bangkok.pdf	1972-mon-copper-plate-national-library-bangkok.txt	1972-mon-copper-plate-national-library-bangkok.json	high	deferred_outside_phase1_scope	
1920-monasteriesofpagan1-sinclair1920-pdf	jbrs-ocr-0895	MonasteriesOfPagan1_Sinclair1920.pdf	1920/MonasteriesOfPagan1_Sinclair1920.pdf	data/working/ocr/jbrs/text/1920-monasteriesofpagan1-sinclair1920-pdf.txt	data/working/ocr/jbrs/metadata/1920-monasteriesofpagan1-sinclair1920-pdf.json	THE MONASTERIES OF PAGAN.* Burmese Art and Architecture have been smothered for years by a cloud of indifference and Bu…		1920					medium	needs_manual_review	
1920-monasteriesofpagan2-u-mya1920-pdf	jbrs-ocr-0896	MonasteriesOfPagan2_U_Mya1920.pdf	1920/MonasteriesOfPagan2_U_Mya1920.pdf	data/working/ocr/jbrs/text/1920-monasteriesofpagan2-u-mya1920-pdf.txt	data/working/ocr/jbrs/metadata/1920-monasteriesofpagan2-u-mya1920-pdf.json	THE MONASTERIES OF PAGAN	NOTES AND REVIEWS	1920	1920-monasteries-pagan-notes-and-reviews	1920-monasteries-pagan-notes-and-reviews.pdf	1920-monasteries-pagan-notes-and-reviews.txt	1920-monasteries-pagan-notes-and-reviews.json	high	deferred_outside_phase1_scope	
1953-monsofpagan-luce1953-pdf	jbrs-ocr-1338	MonsOfPagan-Luce1953.pdf	1953/MonsOfPagan-Luce1953.pdf	data/working/ocr/jbrs/text/1953-monsofpagan-luce1953-pdf.txt	data/working/ocr/jbrs/metadata/1953-monsofpagan-luce1953-pdf.json	MONS OF THE PAGAN	DYNASTY	1953	1953-mons-pagan-dynasty	1953-mons-pagan-dynasty.pdf	1953-mons-pagan-dynasty.txt	1953-mons-pagan-dynasty.json	high	deferred_outside_phase1_scope	
1922-monssiam-halliday1922-pdf	jbrs-ocr-0974	MonsSiam-Halliday1922.pdf	1922/MonsSiam-Halliday1922.pdf	data/working/ocr/jbrs/text/1922-monssiam-halliday1922-pdf.txt	data/working/ocr/jbrs/metadata/1922-monssiam-halliday1922-pdf.json	THE MONS IN SIAM. By R. HALLIDAY. The Mons of Siam are the Talaings of Burma, that is they are the same people as those…	THE MONS IN SIAM	1922	1922-mons-siam-r-halliday-mons-siam-are-talaings-the-mons-in-siam	1922-mons-siam-r-halliday-mons-siam-are-talaings-the-mons-in-siam.pdf	1922-mons-siam-r-halliday-mons-siam-are-talaings-the-mons-in-siam.txt	1922-mons-siam-r-halliday-mons-siam-are-talaings-the-mons-in-siam.json	high	deferred_outside_phase1_scope	
312058-f37a832c648d	jbrs-ocr-1809	Mru-Shafer1941.pdf	Burmese/Burma JBRS/1941/Mru-Shafer1941.pdf	data/working/ocr/jbrs/text/312058-f37a832c648d.txt	data/working/ocr/jbrs/metadata/312058-f37a832c648d.json	THE LINGUISTIC RELATIONSHIP OF MRU Traces of a Lost Tibeto Burmic Language?	Abbreviations and Classification	1941	1941-linguistic-relationship-mru-traces-lost-tibeto-burmic-language-abbreviations-and-classification	1941-linguistic-relationship-mru-traces-lost-tibeto-burmic-language-abbreviations-and-classification.pdf	1941-linguistic-relationship-mru-traces-lost-tibeto-burmic-language-abbreviations-and-classification.txt	1941-linguistic-relationship-mru-traces-lost-tibeto-burmic-language-abbreviations-and-classification.json	high	deferred_outside_phase1_scope	
1975-naipanhjla-1975-a-comparative-study-of-old-and-modern-burmese-pdf	jbrs-ocr-1589	NaiPanHJla-1975-a-comparative-study-of-old-and-modern-burmese.pdf	1975/NaiPanHJla-1975-a-comparative-study-of-old-and-modern-burmese.pdf	data/working/ocr/jbrs/text/1975-naipanhjla-1975-a-comparative-study-of-old-and-modern-burmese-pdf.txt	data/working/ocr/jbrs/metadata/1975-naipanhjla-1975-a-comparative-study-of-old-and-modern-burmese-pdf.json	COMPARATIVE STUDY OF OLD & MODERN BURMESE 1. Foreword 2. Preface 3	Introduction	1975	1975-comparative-study-old-modern-burmese-1-foreword-2-introduction	1975-comparative-study-old-modern-burmese-1-foreword-2-introduction.pdf	1975-comparative-study-old-modern-burmese-1-foreword-2-introduction.txt	1975-comparative-study-old-modern-burmese-1-foreword-2-introduction.json	high	deferred_outside_phase1_scope	
naipanhjla_1975_a_comparative_study_of_o-b99961e719f2	jbrs-ocr-3339	NaiPanHJla-1975-a-comparative-study-of-old-and-modern-burmese.pdf	Burmese/Burma JBRS/1975/NaiPanHJla-1975-a-comparative-study-of-old-and-modern-burmese.pdf	data/working/ocr/jbrs/text/naipanhjla_1975_a_comparative_study_of_o-b99961e719f2.txt	data/working/ocr/jbrs/metadata/naipanhjla_1975_a_comparative_study_of_o-b99961e719f2.json	COMPARATIVE STUDY OF OLD & MODERN BURMESE 1. Foreword 2. Preface 3	Introduction	1975	1975-comparative-study-old-modern-burmese-1-foreword-2-introduction-scan-3	1975-comparative-study-old-modern-burmese-1-foreword-2-introduction-scan-3.pdf	1975-comparative-study-old-modern-burmese-1-foreword-2-introduction-scan-3.txt	1975-comparative-study-old-modern-burmese-1-foreword-2-introduction-scan-3.json	high	deferred_outside_phase1_scope	collision_with=1975-comparative-study-old-modern-burmese-1-foreword-2-introduction
1975-naipanhla1975-oldmodernburmese-pdf	jbrs-ocr-1590	NaiPanHla1975-OldModernBurmese.pdf	1975/NaiPanHla1975-OldModernBurmese.pdf	data/working/ocr/jbrs/text/1975-naipanhla1975-oldmodernburmese-pdf.txt	data/working/ocr/jbrs/metadata/1975-naipanhla1975-oldmodernburmese-pdf.json	COMPARATIVE STUDY OF OLD & MODERN BURMESE 1. Foreword 2. Preface 3	Introduction	1975	1975-comparative-study-old-modern-burmese-1-foreword-2-introduction-scan-2	1975-comparative-study-old-modern-burmese-1-foreword-2-introduction-scan-2.pdf	1975-comparative-study-old-modern-burmese-1-foreword-2-introduction-scan-2.txt	1975-comparative-study-old-modern-burmese-1-foreword-2-introduction-scan-2.json	high	deferred_outside_phase1_scope	collision_with=1975-comparative-study-old-modern-burmese-1-foreword-2-introduction
1932-namesofpyu-luce1932-pdf	jbrs-ocr-1165	NamesOfPyu-Luce1932.pdf	1932/NamesOfPyu-Luce1932.pdf	data/working/ocr/jbrs/text/1932-namesofpyu-luce1932-pdf.txt	data/working/ocr/jbrs/metadata/1932-namesofpyu-luce1932-pdf.json	1. The modern Burman writes the word Pyu i.e. Prū. But the older Burmese authors, so Pagan U Tin informs me, write it i…	NAMES OF THE PYU	1932	1932-1-modern-burman-writes-word-pyu-i-e-names-of-the-pyu	1932-1-modern-burman-writes-word-pyu-i-e-names-of-the-pyu.pdf	1932-1-modern-burman-writes-word-pyu-i-e-names-of-the-pyu.txt	1932-1-modern-burman-writes-word-pyu-i-e-names-of-the-pyu.json	high	deferred_outside_phase1_scope	duplicate_of=luce_1932_names_of_pyu-95a665d52663
1961-natrualsoda-inburmese-pdf	jbrs-ocr-1456	NatrualSoda_inBurmese.pdf	1961/NatrualSoda_inBurmese.pdf	data/working/ocr/jbrs/text/1961-natrualsoda-inburmese-pdf.txt	data/working/ocr/jbrs/metadata/1961-natrualsoda-inburmese-pdf.json	NATURAL SODA OF BURMA	By	1961	1961-natural-soda-burma-by	1961-natural-soda-burma-by.pdf	1961-natural-soda-burma-by.txt	1961-natural-soda-burma-by.json	high	deferred_outside_phase1_scope	
nissaya_okell_1967-466204552757	jbrs-ocr-3340	Nissaya-Okell-1967.pdf	Burmese/Burma JBRS/1967/Nissaya-Okell-1967.pdf	data/working/ocr/jbrs/text/1967-nissaya-burmese-case-systematic-adaptation-foreign-grammar-syntax-john-okell.txt	data/working/ocr/jbrs/metadata/1967-nissaya-burmese-case-systematic-adaptation-foreign-grammar-syntax-john-okell.json	NISSAYA BURMESE * A CASE OF SYSTEMATIC ADAPTATION TO A FOREIGN GRAMMAR AND SYNTAX	JOHN OKELL §	1967	1967-nissaya-burmese-case-systematic-adaptation-foreign-grammar-syntax-john-okell	1967-nissaya-burmese-case-systematic-adaptation-foreign-grammar-syntax-john-okell.pdf	1967-nissaya-burmese-case-systematic-adaptation-foreign-grammar-syntax-john-okell.txt	1967-nissaya-burmese-case-systematic-adaptation-foreign-grammar-syntax-john-okell.json	high	renamed_in_repo	
1962-odysseyburmesetype-ba-pdf	jbrs-ocr-1467	OdysseyBurmeseType_Ba.pdf	1962/OdysseyBurmeseType_Ba.pdf	data/working/ocr/jbrs/text/1962-odysseyburmesetype-ba-pdf.txt	data/working/ocr/jbrs/metadata/1962-odysseyburmesetype-ba-pdf.json	ODYSSEY OF THE FIRST BURMESE TYPES	by	1962	1962-odyssey-first-burmese-types-by	1962-odyssey-first-burmese-types-by.pdf	1962-odyssey-first-burmese-types-by.txt	1962-odyssey-first-burmese-types-by.json	high	deferred_outside_phase1_scope	
1912-originburmese-brown1912-pdf	jbrs-ocr-0730	OriginBurmese-Brown1912.pdf	1912/OriginBurmese-Brown1912.pdf	data/working/ocr/jbrs/text/1912-originburmese-brown1912-pdf.txt	data/working/ocr/jbrs/metadata/1912-originburmese-brown1912-pdf.json	Burmese		1912					medium	needs_manual_review	
originkachins_hanson1912-01914909f6c3	jbrs-ocr-3341	OriginKachins-Hanson1912.pdf	Burmese/Burma JBRS/1912/OriginKachins-Hanson1912.pdf	data/working/ocr/jbrs/text/originkachins_hanson1912-01914909f6c3.txt	data/working/ocr/jbrs/metadata/originkachins_hanson1912-01914909f6c3.json	THE ORIGIN OF THE KACHINS.* The Kachins occupy a large and fertile territory extend ing from the 29th parallel north to…		1912					medium	needs_manual_review	
1921-pagan-enriquez1921-pdf	jbrs-ocr-0923	Pagan-Enriquez1921.pdf	1921/Pagan-Enriquez1921.pdf	data/working/ocr/jbrs/text/1921-pagan-enriquez1921-pdf.txt	data/working/ocr/jbrs/metadata/1921-pagan-enriquez1921-pdf.json	PAGAN. BY MAJOR C. M. ENRIQUEZ, Few places inspire the imagination so vividly as Pagan. It is saturated with old associ…	MAJOR C. M. ENRIQUEZ	1921	1921-pagan-major-c-m-enriquez-few-places-inspire-major-c-m-enriquez	1921-pagan-major-c-m-enriquez-few-places-inspire-major-c-m-enriquez.pdf	1921-pagan-major-c-m-enriquez-few-places-inspire-major-c-m-enriquez.txt	1921-pagan-major-c-m-enriquez-few-places-inspire-major-c-m-enriquez.json	high	deferred_outside_phase1_scope	
1976-paganrestoration-thantun1976-pdf	jbrs-ocr-1598	PaganRestoration-ThanTun1976.pdf	1976/PaganRestoration-ThanTun1976.pdf	data/working/ocr/jbrs/text/1976-paganrestoration-thantun1976-pdf.txt	data/working/ocr/jbrs/metadata/1976-paganrestoration-thantun1976-pdf.json	PAGAN RESTORATION'	by	1976	1976-pagan-restoration-by	1976-pagan-restoration-by.pdf	1976-pagan-restoration-by.txt	1976-pagan-restoration-by.json	high	deferred_outside_phase1_scope	
paganrestoration_thantun1976-a533abc3acb8	jbrs-ocr-3342	PaganRestoration-ThanTun1976.pdf	Burmese/Burma JBRS/1976/PaganRestoration-ThanTun1976.pdf	data/working/ocr/jbrs/text/paganrestoration_thantun1976-a533abc3acb8.txt	data/working/ocr/jbrs/metadata/paganrestoration_thantun1976-a533abc3acb8.json	PAGAN RESTORATION'	by	1976	1976-pagan-restoration-by-scan-2	1976-pagan-restoration-by-scan-2.pdf	1976-pagan-restoration-by-scan-2.txt	1976-pagan-restoration-by-scan-2.json	high	deferred_outside_phase1_scope	collision_with=1976-pagan-restoration-by
1948-pagansittan1-in-burmese-furnivall1948-pdf	jbrs-ocr-1307	PaganSittan1(in Burmese)-Furnivall1948.pdf	1948/PaganSittan1(in Burmese)-Furnivall1948.pdf	data/working/ocr/jbrs/text/1948-pagansittan1-in-burmese-furnivall1948-pdf.txt	data/working/ocr/jbrs/metadata/1948-pagansittan1-in-burmese-furnivall1948-pdf.json	ပုဂံမြို့စစ်တန်း [မစ္စတာ ဂျေ၊အိုစ်၊ဖါနိဗဲလ်၏ စစ်တန်းစာအုပ်ကြီးမှ ရေးကူး ပုံနှိပ်ပါသည်။ ၁၁၂၇ ခု ပေမှ စစ်တန်း နမော တဿ ဘဂဝ…		1948					medium	needs_manual_review	
1950-pagansittan1-in-burmese-furnivall1950-pdf	jbrs-ocr-1320	PaganSittan1(in Burmese)-Furnivall1950.pdf	1950/PaganSittan1(in Burmese)-Furnivall1950.pdf	data/working/ocr/jbrs/text/1950-pagansittan1-in-burmese-furnivall1950-pdf.txt	data/working/ocr/jbrs/metadata/1950-pagansittan1-in-burmese-furnivall1950-pdf.json	၃ ၉ ခု မြို့စီတန်း {ယခင်စာစောင်မှ ဆေ။] တောင်ဘက်တန်းခေါင်း ရာစက္ကပို သို့ ၄ အသက် ၄၅ သူကို စစ်		1950					medium	needs_manual_review	
1950-pagansittan2-in-burmese-furnivall1950-pdf	jbrs-ocr-1321	PaganSittan2(in Burmese)-Furnivall1950.pdf	1950/PaganSittan2(in Burmese)-Furnivall1950.pdf	data/working/ocr/jbrs/text/1950-pagansittan2-in-burmese-furnivall1950-pdf.txt	data/working/ocr/jbrs/metadata/1950-pagansittan2-in-burmese-furnivall1950-pdf.json	ပုဂံမြို့စစ်တန်း (မစ္စတာ ဂျေးအဲ စ်၊ဖါနိဗဲလ်၏ စစ်တန်းစာအုပ်ကြီးမှ ရေးဖူး ပုံနှိပါသည်။) ၁၁၂၇ ခု ပေမူ စစ်တန်း ယခင်စာစောင်မ…		1950					medium	needs_manual_review	
1963-paliburmesenissaya-tinlwin1963-pdf	jbrs-ocr-1479	PaliBurmeseNissaya-TinLwin1963.pdf	1963/PaliBurmeseNissaya-TinLwin1963.pdf	data/working/ocr/jbrs/text/1963-pali-burmese-nissaya-tin-lwin.txt	data/working/ocr/jbrs/metadata/1963-pali-burmese-nissaya-tin-lwin.json	PALI BURMESE NISSAYA*	U TIN LWIN**	1963	1963-pali-burmese-nissaya-tin-lwin	1963-pali-burmese-nissaya-tin-lwin.pdf	1963-pali-burmese-nissaya-tin-lwin.txt	1963-pali-burmese-nissaya-tin-lwin.json	high	renamed_in_repo	
1975-palimonpagan1-luce1975-pdf	jbrs-ocr-1591	PaliMonPagan1-Luce1975.pdf	1975/PaliMonPagan1-Luce1975.pdf	data/working/ocr/jbrs/text/1975-palimonpagan1-luce1975-pdf.txt	data/working/ocr/jbrs/metadata/1975-palimonpagan1-luce1975-pdf.json	PALI & OLD MON INK GLOSSES IN PAGÁN TEMPLES 1 Preface	CONTENTS	1975	1975-pali-old-mon-ink-glosses-pag-n-temples-contents	1975-pali-old-mon-ink-glosses-pag-n-temples-contents.pdf	1975-pali-old-mon-ink-glosses-pag-n-temples-contents.txt	1975-pali-old-mon-ink-glosses-pag-n-temples-contents.json	high	deferred_outside_phase1_scope	
1976-palimonpagan1-luce1976-pdf	jbrs-ocr-1599	PaliMonPagan1-Luce1976.pdf	1976/PaliMonPagan1-Luce1976.pdf	data/working/ocr/jbrs/text/1976-palimonpagan1-luce1976-pdf.txt	data/working/ocr/jbrs/metadata/1976-palimonpagan1-luce1976-pdf.json	PALI & OLD MON INK GLOSSES IN PAGÁN TEMPLES 1 Preface	CONTENTS	1976	1976-pali-old-mon-ink-glosses-pag-n-temples-contents	1976-pali-old-mon-ink-glosses-pag-n-temples-contents.pdf	1976-pali-old-mon-ink-glosses-pag-n-temples-contents.txt	1976-pali-old-mon-ink-glosses-pag-n-temples-contents.json	high	deferred_outside_phase1_scope	
1975-palimonpagan2-luce1975-pdf	jbrs-ocr-1592	PaliMonPagan2-Luce1975.pdf	1975/PaliMonPagan2-Luce1975.pdf	data/working/ocr/jbrs/text/1975-palimonpagan2-luce1975-pdf.txt	data/working/ocr/jbrs/metadata/1975-palimonpagan2-luce1975-pdf.json	PALI & OLD MON INK GLOSSES IN PAGÁN TEMPLES	CONTENTS	1975	1975-pali-old-mon-ink-glosses-pag-n-temples-contents-scan-2	1975-pali-old-mon-ink-glosses-pag-n-temples-contents-scan-2.pdf	1975-pali-old-mon-ink-glosses-pag-n-temples-contents-scan-2.txt	1975-pali-old-mon-ink-glosses-pag-n-temples-contents-scan-2.json	high	deferred_outside_phase1_scope	collision_with=1975-pali-old-mon-ink-glosses-pag-n-temples-contents
1976-palimonpagan2-luce1976-pdf	jbrs-ocr-1600	PaliMonPagan2-Luce1976.pdf	1976/PaliMonPagan2-Luce1976.pdf	data/working/ocr/jbrs/text/1976-palimonpagan2-luce1976-pdf.txt	data/working/ocr/jbrs/metadata/1976-palimonpagan2-luce1976-pdf.json	PALI & OLD MON INK GLOSSES IN PAGÁN TEMPLES	CONTENTS	1976	1976-pali-old-mon-ink-glosses-pag-n-temples-contents-scan-2	1976-pali-old-mon-ink-glosses-pag-n-temples-contents-scan-2.pdf	1976-pali-old-mon-ink-glosses-pag-n-temples-contents-scan-2.txt	1976-pali-old-mon-ink-glosses-pag-n-temples-contents-scan-2.json	high	deferred_outside_phase1_scope	collision_with=1976-pali-old-mon-ink-glosses-pag-n-temples-contents
193078-6feeee7af9fa	jbrs-ocr-1137	PeMaungTin 1929 PhilologicalFeaturesOfBurmeseInscriptions_1929.pdf	Pe Maung Tin/PeMaungTin 1929 PhilologicalFeaturesOfBurmeseInscriptions_1929.pdf	data/working/ocr/jbrs/text/193078-6feeee7af9fa.txt	data/working/ocr/jbrs/metadata/193078-6feeee7af9fa.json	PHILOLOGICAL FEATURES OF THE INSCRIPTIONS	VII	1929	1929-philological-features-inscriptions-vii	1929-philological-features-inscriptions-vii.pdf	1929-philological-features-inscriptions-vii.txt	1929-philological-features-inscriptions-vii.json	high	deferred_outside_phase1_scope	
201020-29b619f739e5	jbrs-ocr-1615	PeMaungTin 1930 OldWordsInBurmeseInscriptions.pdf	Pe Maung Tin/PeMaungTin 1930 OldWordsInBurmeseInscriptions.pdf	data/working/ocr/jbrs/text/201020-29b619f739e5.txt	data/working/ocr/jbrs/metadata/201020-29b619f739e5.json	SOME OLD WORDS IN THE INSCRIPTIONS. It is a pleasure to find so many old Burmese words and expres sions in the Inscript…	No. IX	1930	1930-some-old-words-inscriptions-it-is-pleasure-find-no-ix	1930-some-old-words-inscriptions-it-is-pleasure-find-no-ix.pdf	1930-some-old-words-inscriptions-it-is-pleasure-find-no-ix.txt	1930-some-old-words-inscriptions-it-is-pleasure-find-no-ix.json	high	deferred_outside_phase1_scope	
253149-88495e2fcca1	jbrs-ocr-1725	PeMaungTin 1935 WomenInTheInscriptionsOfPagan.pdf	Pe Maung Tin/PeMaungTin 1935 WomenInTheInscriptionsOfPagan.pdf	data/working/ocr/jbrs/text/253149-88495e2fcca1.txt	data/working/ocr/jbrs/metadata/253149-88495e2fcca1.json	Women in the Inscriptions of Pagan* It may be said without fear of contradiction that the dynasty of Pagan built more p…	U Pe Maung Tin	1935	1935-women-inscriptions-pagan-it-may-be-said-without-pe-maung-tin-scan-2	1935-women-inscriptions-pagan-it-may-be-said-without-pe-maung-tin-scan-2.pdf	1935-women-inscriptions-pagan-it-may-be-said-without-pe-maung-tin-scan-2.txt	1935-women-inscriptions-pagan-it-may-be-said-without-pe-maung-tin-scan-2.json	high	deferred_outside_phase1_scope	duplicate_of=1935-womeninscriptionspagan-pemaungtin1935-pdf; collision_with=1935-women-inscriptions-pagan-it-may-be-said-without-pe-maung-tin
