local_file_id	old_file_name	old_path_stub	canonical_file_name	canonical_ocr_text_path	canonical_metadata_path	canonical_pdf_path_stub	alias_status	notes
excavationhalin_myintaung1970-f15be817b96f	ExcavationHalin-MyintAung1970.pdf	Burmese/Burma JBRS/1970/ExcavationHalin-MyintAung1970.pdf	1970-main-problem-burmese-archaeology-is-fill-up-gaps-the-excavations-at-halin-scan-2.pdf	data/working/ocr/jbrs/text/1970-main-problem-burmese-archaeology-is-fill-up-gaps-the-excavations-at-halin-scan-2.txt	data/working/ocr/jbrs/metadata/1970-main-problem-burmese-archaeology-is-fill-up-gaps-the-excavations-at-halin-scan-2.json	data_local/sources/jbrs_canonical_pdfs/1970-main-problem-burmese-archaeology-is-fill-up-gaps-the-excavations-at-halin-scan-2.pdf	deferred_outside_phase1_scope	duplicate_of=1970-excavationhalin-myintaung1970-pdf; collision_with=1970-main-problem-burmese-archaeology-is-fill-up-gaps-the-excavations-at-halin
1917-excavationpegu-stewart1917-pdf	ExcavationPegu-Stewart1917.pdf	1917/ExcavationPegu-Stewart1917.pdf	1917-excavation-exploration-pegu-introduction-i-was-duty-pegu-charles-duroiselle.pdf	data/working/ocr/jbrs/text/1917-excavation-exploration-pegu-introduction-i-was-duty-pegu-charles-duroiselle.txt	data/working/ocr/jbrs/metadata/1917-excavation-exploration-pegu-introduction-i-was-duty-pegu-charles-duroiselle.json	data_local/sources/jbrs_canonical_pdfs/1917-excavation-exploration-pegu-introduction-i-was-duty-pegu-charles-duroiselle.pdf	deferred_outside_phase1_scope	
1911-foundationpagan-furnivall1911-pdf	FoundationPagan-Furnivall1911.pdf	1911/FoundationPagan-Furnivall1911.pdf	1911-w-i-n-d-e-r-winder-go-if-mr-squeers.pdf	data/working/ocr/jbrs/text/1911-w-i-n-d-e-r-winder-go-if-mr-squeers.txt	data/working/ocr/jbrs/metadata/1911-w-i-n-d-e-r-winder-go-if-mr-squeers.json	data_local/sources/jbrs_canonical_pdfs/1911-w-i-n-d-e-r-winder-go-if-mr-squeers.pdf	deferred_outside_phase1_scope	
1913-furnivall1914-monheroes-pdf	Furnivall1914-MonHeroes.pdf	1913/Furnivall1914-MonHeroes.pdf	Furnivall1914-MonHeroes.pdf	data/working/ocr/jbrs/text/1913-furnivall1914-monheroes-pdf.txt	data/working/ocr/jbrs/metadata/1913-furnivall1914-monheroes-pdf.json		needs_manual_review	
1959-geographyburmaunderpagan-luce1959-pdf	GeographyBurmaUnderPagan-Luce1959.pdf	1959/GeographyBurmaUnderPagan-Luce1959.pdf	1959-geography-burma-under-pagan-dynasty.pdf	data/working/ocr/jbrs/text/1959-geography-burma-under-pagan-dynasty.txt	data/working/ocr/jbrs/metadata/1959-geography-burma-under-pagan-dynasty.json	data_local/sources/jbrs_canonical_pdfs/1959-geography-burma-under-pagan-dynasty.pdf	deferred_outside_phase1_scope	
geographyburmaunderpagan_luce1959-dd5b8c70a170	GeographyBurmaUnderPagan-Luce1959.pdf	Burmese/Burma JBRS/1959/GeographyBurmaUnderPagan-Luce1959.pdf	1959-geography-burma-under-pagan-dynasty-scan-2.pdf	data/working/ocr/jbrs/text/1959-geography-burma-under-pagan-dynasty-scan-2.txt	data/working/ocr/jbrs/metadata/1959-geography-burma-under-pagan-dynasty-scan-2.json	data_local/sources/jbrs_canonical_pdfs/1959-geography-burma-under-pagan-dynasty-scan-2.pdf	deferred_outside_phase1_scope	collision_with=1959-geography-burma-under-pagan-dynasty
1934-george-1934-a-note-on-elementary-burmese-astrology-pdf	George-1934-a-note-on-elementary-burmese-astrology.pdf	1934/George-1934-a-note-on-elementary-burmese-astrology.pdf	George-1934-a-note-on-elementary-burmese-astrology.pdf	data/working/ocr/jbrs/text/1934-george-1934-a-note-on-elementary-burmese-astrology-pdf.txt	data/working/ocr/jbrs/metadata/1934-george-1934-a-note-on-elementary-burmese-astrology-pdf.json		needs_manual_review	
1911-grantbrown-1911-burmesesongs-pdf	GrantBrown-1911-BurmeseSongs.pdf	1911/GrantBrown-1911-BurmeseSongs.pdf	GrantBrown-1911-BurmeseSongs.pdf	data/working/ocr/jbrs/text/1911-grantbrown-1911-burmesesongs-pdf.txt	data/working/ocr/jbrs/metadata/1911-grantbrown-1911-burmesesongs-pdf.json		needs_manual_review	
1918-greatertemplespagan-luce1918-pdf	GreaterTemplesPagan-Luce1918.pdf	1918/GreaterTemplesPagan-Luce1918.pdf	1918-greater-temples-pag-n-i.pdf	data/working/ocr/jbrs/text/1918-greater-temples-pag-n-i.txt	data/working/ocr/jbrs/metadata/1918-greater-temples-pag-n-i.json	data_local/sources/jbrs_canonical_pdfs/1918-greater-temples-pag-n-i.pdf	deferred_outside_phase1_scope	
1911-haynes-paliliterature-1911-pdf	Haynes-PaliLiterature-1911.pdf	1911/Haynes-PaliLiterature-1911.pdf	Haynes-PaliLiterature-1911.pdf	data/working/ocr/jbrs/text/1911-haynes-paliliterature-1911-pdf.txt	data/working/ocr/jbrs/metadata/1911-haynes-paliliterature-1911-pdf.json		needs_manual_review	
1953-initiationceremonies-maunghtinaung1953-pdf	InitiationCeremonies-MaungHtinAung1953.pdf	1953/InitiationCeremonies-MaungHtinAung1953.pdf	1953-burmese-initiation-ceremonies.pdf	data/working/ocr/jbrs/text/1953-burmese-initiation-ceremonies.txt	data/working/ocr/jbrs/metadata/1953-burmese-initiation-ceremonies.json	data_local/sources/jbrs_canonical_pdfs/1953-burmese-initiation-ceremonies.pdf	deferred_outside_phase1_scope	
1912-lacquerwarepagan-tawseinko1912-pdf	LacquerwarePagan-TawSeinKo1912.pdf	1912/LacquerwarePagan-TawSeinKo1912.pdf	1912-lacquerware-manufacture-pagan-it-is-not-known-when-taw-sein-ko.pdf	data/working/ocr/jbrs/text/1912-lacquerware-manufacture-pagan-it-is-not-known-when-taw-sein-ko.txt	data/working/ocr/jbrs/metadata/1912-lacquerware-manufacture-pagan-it-is-not-known-when-taw-sein-ko.json	data_local/sources/jbrs_canonical_pdfs/1912-lacquerware-manufacture-pagan-it-is-not-known-when-taw-sein-ko.pdf	deferred_outside_phase1_scope	
lawscustonsvietnam_ba-5708319c10d2	LawsCustonsVietnam_Ba.pdf	Burmese/Burma JBRS/1966/LawsCustonsVietnam_Ba.pdf	1966-extracts-collection-laws-customs-great-south-kingdom-vietnam-vivian-ba.pdf	data/working/ocr/jbrs/text/1966-extracts-collection-laws-customs-great-south-kingdom-vietnam-vivian-ba.txt	data/working/ocr/jbrs/metadata/1966-extracts-collection-laws-customs-great-south-kingdom-vietnam-vivian-ba.json	data_local/sources/jbrs_canonical_pdfs/1966-extracts-collection-laws-customs-great-south-kingdom-vietnam-vivian-ba.pdf	deferred_outside_phase1_scope	
light_on_arakanese_history_stuart1923-b6232e055864	Light-on-Arakanese-History-Stuart1923.pdf	Burmese/Burma JBRS/1923/Light-on-Arakanese-History-Stuart1923.pdf	1923-appeal-more-light-arakanese-history-j-stuart.pdf	data/working/ocr/jbrs/text/1923-appeal-more-light-arakanese-history-j-stuart.txt	data/working/ocr/jbrs/metadata/1923-appeal-more-light-arakanese-history-j-stuart.json	data_local/sources/jbrs_canonical_pdfs/1923-appeal-more-light-arakanese-history-j-stuart.pdf	deferred_outside_phase1_scope	
luce_1932_names_of_pyu-95a665d52663	Luce 1932 Names of Pyu.pdf	Luce/Luce 1932 Names of Pyu.pdf	1932-1-modern-burman-writes-word-pyu-i-e-names-of-the-pyu-scan-2.pdf	data/working/ocr/jbrs/text/1932-1-modern-burman-writes-word-pyu-i-e-names-of-the-pyu-scan-2.txt	data/working/ocr/jbrs/metadata/1932-1-modern-burman-writes-word-pyu-i-e-names-of-the-pyu-scan-2.json	data_local/sources/jbrs_canonical_pdfs/1932-1-modern-burman-writes-word-pyu-i-e-names-of-the-pyu-scan-2.pdf	deferred_outside_phase1_scope	duplicate_of=1932-namesofpyu-luce1932-pdf; collision_with=1932-1-modern-burman-writes-word-pyu-i-e-names-of-the-pyu
luce_1959_oldkyaukseandthecomingofthebur-3515dbea8f5e	Luce-1959-OldKyaukseAndTheComingOfTheBurmans.pdf	Burmese/Burma JBRS/1959/Luce-1959-OldKyaukseAndTheComingOfTheBurmans.pdf	1959-geography-burma-under-pagan-dynasty-old-kyaukse.pdf	data/working/ocr/jbrs/text/1959-geography-burma-under-pagan-dynasty-old-kyaukse.txt	data/working/ocr/jbrs/metadata/1959-geography-burma-under-pagan-dynasty-old-kyaukse.json	data_local/sources/jbrs_canonical_pdfs/1959-geography-burma-under-pagan-dynasty-old-kyaukse.pdf	deferred_outside_phase1_scope	
minbu_ba_shin1936-4839b22ac3ed	Minbu_Ba-Shin1936.pdf	Burmese/Burma JBRS/1936/Minbu_Ba-Shin1936.pdf	1936-untitled-bibliographic-data.pdf	data/working/ocr/jbrs/text/1936-untitled-bibliographic-data.txt	data/working/ocr/jbrs/metadata/1936-untitled-bibliographic-data.json	data_local/sources/jbrs_canonical_pdfs/1936-untitled-bibliographic-data.pdf	deferred_outside_phase1_scope	
1938-moninscriptionayethema-pemaungtin1938-pdf	MonInscriptionAyethema-PeMaungTin1938.pdf	1938/MonInscriptionAyethema-PeMaungTin1938.pdf	1938-mon-inscription-kyanzittha-ayetthema-hill-april-i-paid-pe-maung-tin.pdf	data/working/ocr/jbrs/text/1938-mon-inscription-kyanzittha-ayetthema-hill-april-i-paid-pe-maung-tin.txt	data/working/ocr/jbrs/metadata/1938-mon-inscription-kyanzittha-ayetthema-hill-april-i-paid-pe-maung-tin.json	data_local/sources/jbrs_canonical_pdfs/1938-mon-inscription-kyanzittha-ayetthema-hill-april-i-paid-pe-maung-tin.pdf	deferred_outside_phase1_scope	
1932-moninscriptionssiam-halliday1932-pdf	MonInscriptionsSiam-Halliday1932.pdf	1932/MonInscriptionsSiam-Halliday1932.pdf	1932-mon-inscriptions-siam-the-mon-people.pdf	data/working/ocr/jbrs/text/1932-mon-inscriptions-siam-the-mon-people.txt	data/working/ocr/jbrs/metadata/1932-mon-inscriptions-siam-the-mon-people.json	data_local/sources/jbrs_canonical_pdfs/1932-mon-inscriptions-siam-the-mon-people.pdf	deferred_outside_phase1_scope	
1972-monplate-naipanhla-guillon1972-pdf	MonPlate-NaiPanHla-Guillon1972.pdf	1972/MonPlate-NaiPanHla-Guillon1972.pdf	1972-mon-copper-plate-national-library-bangkok.pdf	data/working/ocr/jbrs/text/1972-mon-copper-plate-national-library-bangkok.txt	data/working/ocr/jbrs/metadata/1972-mon-copper-plate-national-library-bangkok.json	data_local/sources/jbrs_canonical_pdfs/1972-mon-copper-plate-national-library-bangkok.pdf	deferred_outside_phase1_scope	
1920-monasteriesofpagan1-sinclair1920-pdf	MonasteriesOfPagan1_Sinclair1920.pdf	1920/MonasteriesOfPagan1_Sinclair1920.pdf	MonasteriesOfPagan1_Sinclair1920.pdf	data/working/ocr/jbrs/text/1920-monasteriesofpagan1-sinclair1920-pdf.txt	data/working/ocr/jbrs/metadata/1920-monasteriesofpagan1-sinclair1920-pdf.json		needs_manual_review	
1920-monasteriesofpagan2-u-mya1920-pdf	MonasteriesOfPagan2_U_Mya1920.pdf	1920/MonasteriesOfPagan2_U_Mya1920.pdf	1920-monasteries-pagan-notes-and-reviews.pdf	data/working/ocr/jbrs/text/1920-monasteries-pagan-notes-and-reviews.txt	data/working/ocr/jbrs/metadata/1920-monasteries-pagan-notes-and-reviews.json	data_local/sources/jbrs_canonical_pdfs/1920-monasteries-pagan-notes-and-reviews.pdf	deferred_outside_phase1_scope	
1953-monsofpagan-luce1953-pdf	MonsOfPagan-Luce1953.pdf	1953/MonsOfPagan-Luce1953.pdf	1953-mons-pagan-dynasty.pdf	data/working/ocr/jbrs/text/1953-mons-pagan-dynasty.txt	data/working/ocr/jbrs/metadata/1953-mons-pagan-dynasty.json	data_local/sources/jbrs_canonical_pdfs/1953-mons-pagan-dynasty.pdf	deferred_outside_phase1_scope	
1922-monssiam-halliday1922-pdf	MonsSiam-Halliday1922.pdf	1922/MonsSiam-Halliday1922.pdf	1922-mons-siam-r-halliday-mons-siam-are-talaings-the-mons-in-siam.pdf	data/working/ocr/jbrs/text/1922-mons-siam-r-halliday-mons-siam-are-talaings-the-mons-in-siam.txt	data/working/ocr/jbrs/metadata/1922-mons-siam-r-halliday-mons-siam-are-talaings-the-mons-in-siam.json	data_local/sources/jbrs_canonical_pdfs/1922-mons-siam-r-halliday-mons-siam-are-talaings-the-mons-in-siam.pdf	deferred_outside_phase1_scope	
312058-f37a832c648d	Mru-Shafer1941.pdf	Burmese/Burma JBRS/1941/Mru-Shafer1941.pdf	1941-linguistic-relationship-mru-traces-lost-tibeto-burmic-language-abbreviations-and-classification.pdf	data/working/ocr/jbrs/text/1941-linguistic-relationship-mru-traces-lost-tibeto-burmic-language-abbreviations-and-classification.txt	data/working/ocr/jbrs/metadata/1941-linguistic-relationship-mru-traces-lost-tibeto-burmic-language-abbreviations-and-classification.json	data_local/sources/jbrs_canonical_pdfs/1941-linguistic-relationship-mru-traces-lost-tibeto-burmic-language-abbreviations-and-classification.pdf	deferred_outside_phase1_scope	
1975-naipanhjla-1975-a-comparative-study-of-old-and-modern-burmese-pdf	NaiPanHJla-1975-a-comparative-study-of-old-and-modern-burmese.pdf	1975/NaiPanHJla-1975-a-comparative-study-of-old-and-modern-burmese.pdf	1975-comparative-study-old-modern-burmese-1-foreword-2-introduction.pdf	data/working/ocr/jbrs/text/1975-comparative-study-old-modern-burmese-1-foreword-2-introduction.txt	data/working/ocr/jbrs/metadata/1975-comparative-study-old-modern-burmese-1-foreword-2-introduction.json	data_local/sources/jbrs_canonical_pdfs/1975-comparative-study-old-modern-burmese-1-foreword-2-introduction.pdf	deferred_outside_phase1_scope	
naipanhjla_1975_a_comparative_study_of_o-b99961e719f2	NaiPanHJla-1975-a-comparative-study-of-old-and-modern-burmese.pdf	Burmese/Burma JBRS/1975/NaiPanHJla-1975-a-comparative-study-of-old-and-modern-burmese.pdf	1975-comparative-study-old-modern-burmese-1-foreword-2-introduction-scan-3.pdf	data/working/ocr/jbrs/text/1975-comparative-study-old-modern-burmese-1-foreword-2-introduction-scan-3.txt	data/working/ocr/jbrs/metadata/1975-comparative-study-old-modern-burmese-1-foreword-2-introduction-scan-3.json	data_local/sources/jbrs_canonical_pdfs/1975-comparative-study-old-modern-burmese-1-foreword-2-introduction-scan-3.pdf	deferred_outside_phase1_scope	collision_with=1975-comparative-study-old-modern-burmese-1-foreword-2-introduction
1975-naipanhla1975-oldmodernburmese-pdf	NaiPanHla1975-OldModernBurmese.pdf	1975/NaiPanHla1975-OldModernBurmese.pdf	1975-comparative-study-old-modern-burmese-1-foreword-2-introduction-scan-2.pdf	data/working/ocr/jbrs/text/1975-comparative-study-old-modern-burmese-1-foreword-2-introduction-scan-2.txt	data/working/ocr/jbrs/metadata/1975-comparative-study-old-modern-burmese-1-foreword-2-introduction-scan-2.json	data_local/sources/jbrs_canonical_pdfs/1975-comparative-study-old-modern-burmese-1-foreword-2-introduction-scan-2.pdf	deferred_outside_phase1_scope	collision_with=1975-comparative-study-old-modern-burmese-1-foreword-2-introduction
1932-namesofpyu-luce1932-pdf	NamesOfPyu-Luce1932.pdf	1932/NamesOfPyu-Luce1932.pdf	1932-1-modern-burman-writes-word-pyu-i-e-names-of-the-pyu.pdf	data/working/ocr/jbrs/text/1932-1-modern-burman-writes-word-pyu-i-e-names-of-the-pyu.txt	data/working/ocr/jbrs/metadata/1932-1-modern-burman-writes-word-pyu-i-e-names-of-the-pyu.json	data_local/sources/jbrs_canonical_pdfs/1932-1-modern-burman-writes-word-pyu-i-e-names-of-the-pyu.pdf	deferred_outside_phase1_scope	duplicate_of=luce_1932_names_of_pyu-95a665d52663
1961-natrualsoda-inburmese-pdf	NatrualSoda_inBurmese.pdf	1961/NatrualSoda_inBurmese.pdf	1961-natural-soda-burma-by.pdf	data/working/ocr/jbrs/text/1961-natural-soda-burma-by.txt	data/working/ocr/jbrs/metadata/1961-natural-soda-burma-by.json	data_local/sources/jbrs_canonical_pdfs/1961-natural-soda-burma-by.pdf	deferred_outside_phase1_scope	
nissaya_okell_1967-466204552757	Nissaya-Okell-1967.pdf	Burmese/Burma JBRS/1967/Nissaya-Okell-1967.pdf	1967-nissaya-burmese-case-systematic-adaptation-foreign-grammar-syntax-john-okell.pdf	data/working/ocr/jbrs/text/1967-nissaya-burmese-case-systematic-adaptation-foreign-grammar-syntax-john-okell.txt	data/working/ocr/jbrs/metadata/1967-nissaya-burmese-case-systematic-adaptation-foreign-grammar-syntax-john-okell.json	data_local/sources/jbrs_canonical_pdfs/1967-nissaya-burmese-case-systematic-adaptation-foreign-grammar-syntax-john-okell.pdf	renamed_in_repo	
1962-odysseyburmesetype-ba-pdf	OdysseyBurmeseType_Ba.pdf	1962/OdysseyBurmeseType_Ba.pdf	1962-odyssey-first-burmese-types-by.pdf	data/working/ocr/jbrs/text/1962-odyssey-first-burmese-types-by.txt	data/working/ocr/jbrs/metadata/1962-odyssey-first-burmese-types-by.json	data_local/sources/jbrs_canonical_pdfs/1962-odyssey-first-burmese-types-by.pdf	deferred_outside_phase1_scope	
1912-originburmese-brown1912-pdf	OriginBurmese-Brown1912.pdf	1912/OriginBurmese-Brown1912.pdf	OriginBurmese-Brown1912.pdf	data/working/ocr/jbrs/text/1912-originburmese-brown1912-pdf.txt	data/working/ocr/jbrs/metadata/1912-originburmese-brown1912-pdf.json		needs_manual_review	
originkachins_hanson1912-01914909f6c3	OriginKachins-Hanson1912.pdf	Burmese/Burma JBRS/1912/OriginKachins-Hanson1912.pdf	OriginKachins-Hanson1912.pdf	data/working/ocr/jbrs/text/originkachins_hanson1912-01914909f6c3.txt	data/working/ocr/jbrs/metadata/originkachins_hanson1912-01914909f6c3.json		needs_manual_review	
1921-pagan-enriquez1921-pdf	Pagan-Enriquez1921.pdf	1921/Pagan-Enriquez1921.pdf	1921-pagan-major-c-m-enriquez-few-places-inspire-major-c-m-enriquez.pdf	data/working/ocr/jbrs/text/1921-pagan-major-c-m-enriquez-few-places-inspire-major-c-m-enriquez.txt	data/working/ocr/jbrs/metadata/1921-pagan-major-c-m-enriquez-few-places-inspire-major-c-m-enriquez.json	data_local/sources/jbrs_canonical_pdfs/1921-pagan-major-c-m-enriquez-few-places-inspire-major-c-m-enriquez.pdf	deferred_outside_phase1_scope	
1976-paganrestoration-thantun1976-pdf	PaganRestoration-ThanTun1976.pdf	1976/PaganRestoration-ThanTun1976.pdf	1976-pagan-restoration-by.pdf	data/working/ocr/jbrs/text/1976-pagan-restoration-by.txt	data/working/ocr/jbrs/metadata/1976-pagan-restoration-by.json	data_local/sources/jbrs_canonical_pdfs/1976-pagan-restoration-by.pdf	deferred_outside_phase1_scope	
paganrestoration_thantun1976-a533abc3acb8	PaganRestoration-ThanTun1976.pdf	Burmese/Burma JBRS/1976/PaganRestoration-ThanTun1976.pdf	1976-pagan-restoration-by-scan-2.pdf	data/working/ocr/jbrs/text/1976-pagan-restoration-by-scan-2.txt	data/working/ocr/jbrs/metadata/1976-pagan-restoration-by-scan-2.json	data_local/sources/jbrs_canonical_pdfs/1976-pagan-restoration-by-scan-2.pdf	deferred_outside_phase1_scope	collision_with=1976-pagan-restoration-by
1948-pagansittan1-in-burmese-furnivall1948-pdf	PaganSittan1(in Burmese)-Furnivall1948.pdf	1948/PaganSittan1(in Burmese)-Furnivall1948.pdf	PaganSittan1(in Burmese)-Furnivall1948.pdf	data/working/ocr/jbrs/text/1948-pagansittan1-in-burmese-furnivall1948-pdf.txt	data/working/ocr/jbrs/metadata/1948-pagansittan1-in-burmese-furnivall1948-pdf.json		needs_manual_review	
1950-pagansittan1-in-burmese-furnivall1950-pdf	PaganSittan1(in Burmese)-Furnivall1950.pdf	1950/PaganSittan1(in Burmese)-Furnivall1950.pdf	PaganSittan1(in Burmese)-Furnivall1950.pdf	data/working/ocr/jbrs/text/1950-pagansittan1-in-burmese-furnivall1950-pdf.txt	data/working/ocr/jbrs/metadata/1950-pagansittan1-in-burmese-furnivall1950-pdf.json		needs_manual_review	
1950-pagansittan2-in-burmese-furnivall1950-pdf	PaganSittan2(in Burmese)-Furnivall1950.pdf	1950/PaganSittan2(in Burmese)-Furnivall1950.pdf	PaganSittan2(in Burmese)-Furnivall1950.pdf	data/working/ocr/jbrs/text/1950-pagansittan2-in-burmese-furnivall1950-pdf.txt	data/working/ocr/jbrs/metadata/1950-pagansittan2-in-burmese-furnivall1950-pdf.json		needs_manual_review	
1963-paliburmesenissaya-tinlwin1963-pdf	PaliBurmeseNissaya-TinLwin1963.pdf	1963/PaliBurmeseNissaya-TinLwin1963.pdf	1963-pali-burmese-nissaya-tin-lwin.pdf	data/working/ocr/jbrs/text/1963-pali-burmese-nissaya-tin-lwin.txt	data/working/ocr/jbrs/metadata/1963-pali-burmese-nissaya-tin-lwin.json	data_local/sources/jbrs_canonical_pdfs/1963-pali-burmese-nissaya-tin-lwin.pdf	renamed_in_repo	
1975-palimonpagan1-luce1975-pdf	PaliMonPagan1-Luce1975.pdf	1975/PaliMonPagan1-Luce1975.pdf	1975-pali-old-mon-ink-glosses-pag-n-temples-contents.pdf	data/working/ocr/jbrs/text/1975-pali-old-mon-ink-glosses-pag-n-temples-contents.txt	data/working/ocr/jbrs/metadata/1975-pali-old-mon-ink-glosses-pag-n-temples-contents.json	data_local/sources/jbrs_canonical_pdfs/1975-pali-old-mon-ink-glosses-pag-n-temples-contents.pdf	deferred_outside_phase1_scope	
1976-palimonpagan1-luce1976-pdf	PaliMonPagan1-Luce1976.pdf	1976/PaliMonPagan1-Luce1976.pdf	1976-pali-old-mon-ink-glosses-pag-n-temples-contents.pdf	data/working/ocr/jbrs/text/1976-pali-old-mon-ink-glosses-pag-n-temples-contents.txt	data/working/ocr/jbrs/metadata/1976-pali-old-mon-ink-glosses-pag-n-temples-contents.json	data_local/sources/jbrs_canonical_pdfs/1976-pali-old-mon-ink-glosses-pag-n-temples-contents.pdf	deferred_outside_phase1_scope	
1975-palimonpagan2-luce1975-pdf	PaliMonPagan2-Luce1975.pdf	1975/PaliMonPagan2-Luce1975.pdf	1975-pali-old-mon-ink-glosses-pag-n-temples-contents-scan-2.pdf	data/working/ocr/jbrs/text/1975-pali-old-mon-ink-glosses-pag-n-temples-contents-scan-2.txt	data/working/ocr/jbrs/metadata/1975-pali-old-mon-ink-glosses-pag-n-temples-contents-scan-2.json	data_local/sources/jbrs_canonical_pdfs/1975-pali-old-mon-ink-glosses-pag-n-temples-contents-scan-2.pdf	deferred_outside_phase1_scope	collision_with=1975-pali-old-mon-ink-glosses-pag-n-temples-contents
