frasch_ref_id	raw_reference	source_file	detected_entry_type	looks_like_bibliographic_reference	looks_like_catalogue_note	looks_like_body_text	length	has_author_signal	has_year_signal	has_title_signal	has_publication_signal	confidence	recommended_action	notes
frasch-ref-02557	OBI 3, p. 135	Bagan Epig Database.doc	catalogue_note	false	true	false	13	false	false	true	false	medium	use_for_catalogue_evidence	
frasch-ref-02558	SIP no. 41, p. 106	Bagan Epig Database.doc	catalogue_note	false	true	false	18	false	false	true	false	medium	use_for_catalogue_evidence	
frasch-ref-02559	List 369	Bagan Epig Database.doc	catalogue_note	false	true	false	8	false	false	false	false	low	use_for_catalogue_evidence	
frasch-ref-02560	PPA, p. 281	Bagan Epig Database.doc	catalogue_note	false	true	false	11	false	false	true	false	medium	use_for_catalogue_evidence	
frasch-ref-02561	TN, p. 130	Bagan Epig Database.doc	catalogue_note	false	true	false	10	false	false	true	false	medium	use_for_catalogue_evidence	
frasch-ref-02562	tr. G.H. Luce, ELEB, JBRS 30 (3), 1940, p. 298-300	Bagan Epig Database.doc	unclear	false	false	false	50	false	true	true	true	low	manual_review	
frasch-ref-02563	Hla Thamein, Bagan-hket, p. 96	Bagan Epig Database.doc	bibliographic_reference	true	false	false	30	true	false	true	false	medium	use_for_bibliography	
frasch-ref-02564	Pl. IV 388a	Bagan Epig Database.doc	catalogue_note	false	true	false	11	false	false	false	false	low	use_for_catalogue_evidence	
frasch-ref-02565	List 371	Bagan Epig Database.doc	catalogue_note	false	true	false	8	false	false	false	false	low	use_for_catalogue_evidence	
frasch-ref-02566	Pl. III 269	Bagan Epig Database.doc	catalogue_note	false	true	false	11	false	false	false	false	low	use_for_catalogue_evidence	
frasch-ref-02567	OBI 3, p. 138	Bagan Epig Database.doc	catalogue_note	false	true	false	13	false	false	true	false	medium	use_for_catalogue_evidence	
frasch-ref-02568	List 373a	Bagan Epig Database.doc	catalogue_note	false	true	false	9	false	false	false	false	low	use_for_catalogue_evidence	
frasch-ref-02569	A, p. 125	Bagan Epig Database.doc	catalogue_note	false	true	false	9	false	false	true	false	medium	use_for_catalogue_evidence	
frasch-ref-02570	MP 2, p. 35	Bagan Epig Database.doc	catalogue_note	false	true	false	11	false	false	true	false	medium	use_for_catalogue_evidence	
frasch-ref-02571	Pl. IV 465a (l. 1-14)	Bagan Epig Database.doc	catalogue_note	false	true	false	21	false	false	false	false	low	use_for_catalogue_evidence	
frasch-ref-02572	OBI 4, p. 26	Bagan Epig Database.doc	catalogue_note	false	true	false	12	false	false	true	false	medium	use_for_catalogue_evidence	
frasch-ref-02573	List 444	Bagan Epig Database.doc	catalogue_note	false	true	false	8	false	false	false	false	low	use_for_catalogue_evidence	
frasch-ref-02574	B 1, p. 81	Bagan Epig Database.doc	catalogue_note	false	true	false	10	false	false	true	false	medium	use_for_catalogue_evidence	
frasch-ref-02575	MM 4, no. 28, p. 125	Bagan Epig Database.doc	catalogue_note	false	true	false	20	false	false	true	false	medium	use_for_catalogue_evidence	
frasch-ref-02576	List 378	Bagan Epig Database.doc	catalogue_note	false	true	false	8	false	false	false	false	low	use_for_catalogue_evidence	
frasch-ref-02577	B 1, p. 91	Bagan Epig Database.doc	catalogue_note	false	true	false	10	false	false	true	false	medium	use_for_catalogue_evidence	
frasch-ref-02578	MM 4, no. 57, p. 251	Bagan Epig Database.doc	catalogue_note	false	true	false	20	false	false	true	false	medium	use_for_catalogue_evidence	
frasch-ref-02579	Pl. IV 421a	Bagan Epig Database.doc	catalogue_note	false	true	false	11	false	false	false	false	low	use_for_catalogue_evidence	
frasch-ref-02580	OBI 3, p. 139	Bagan Epig Database.doc	catalogue_note	false	true	false	13	false	false	true	false	medium	use_for_catalogue_evidence	
frasch-ref-02581	List 374	Bagan Epig Database.doc	catalogue_note	false	true	false	8	false	false	false	false	low	use_for_catalogue_evidence	
frasch-ref-02582	PPA, p. 283	Bagan Epig Database.doc	catalogue_note	false	true	false	11	false	false	true	false	medium	use_for_catalogue_evidence	
frasch-ref-02583	TN, p. 131	Bagan Epig Database.doc	catalogue_note	false	true	false	10	false	false	true	false	medium	use_for_catalogue_evidence	
frasch-ref-02584	copy Pl. IV 388b (unlisted)	Bagan Epig Database.doc	unclear	false	false	false	27	false	false	false	false	low	manual_review	
frasch-ref-02585	Pl. V 587b	Bagan Epig Database.doc	catalogue_note	false	true	false	10	false	false	false	false	low	use_for_catalogue_evidence	
frasch-ref-02586	List 710	Bagan Epig Database.doc	catalogue_note	false	true	false	8	false	false	false	false	low	use_for_catalogue_evidence	
frasch-ref-02587	PPA, p. 13	Bagan Epig Database.doc	catalogue_note	false	true	false	10	false	false	true	false	medium	use_for_catalogue_evidence	
frasch-ref-02588	TN, p. 4	Bagan Epig Database.doc	catalogue_note	false	true	false	8	false	false	true	false	medium	use_for_catalogue_evidence	
frasch-ref-02589	Pl. III 271	Bagan Epig Database.doc	catalogue_note	false	true	false	11	false	false	false	false	low	use_for_catalogue_evidence	
frasch-ref-02590	OBI 3, p. 141	Bagan Epig Database.doc	catalogue_note	false	true	false	13	false	false	true	false	medium	use_for_catalogue_evidence	
frasch-ref-02591	SIP no. 47, p. 126	Bagan Epig Database.doc	catalogue_note	false	true	false	18	false	false	true	false	medium	use_for_catalogue_evidence	
frasch-ref-02592	List 376	Bagan Epig Database.doc	catalogue_note	false	true	false	8	false	false	false	false	low	use_for_catalogue_evidence	
frasch-ref-02593	Anthology 5, p. 10	Bagan Epig Database.doc	unclear	false	false	false	18	false	false	true	false	low	manual_review	
frasch-ref-02594	U Than Tun, Importance, p. 321-327: U Min Hswe, no. 72	Bagan Epig Database.doc	bibliographic_reference	true	false	false	54	true	false	true	false	medium	use_for_bibliography	
frasch-ref-02595	Hla Thamein, Bagan- hket, p. 118	Bagan Epig Database.doc	bibliographic_reference	true	false	false	32	true	false	true	false	medium	use_for_bibliography	
frasch-ref-02596	Pl. IV 417	Bagan Epig Database.doc	catalogue_note	false	true	false	10	false	false	false	false	low	use_for_catalogue_evidence	
frasch-ref-02597	OBI 3, p. 255	Bagan Epig Database.doc	catalogue_note	false	true	false	13	false	false	true	false	medium	use_for_catalogue_evidence	
frasch-ref-02598	MM 4, no. 16, p. 74	Bagan Epig Database.doc	catalogue_note	false	true	false	19	false	false	true	false	medium	use_for_catalogue_evidence	
frasch-ref-02599	List xxx	Bagan Epig Database.doc	catalogue_note	false	true	false	8	false	false	false	false	low	use_for_catalogue_evidence	
frasch-ref-02600	UB 2, p. 213	Bagan Epig Database.doc	catalogue_note	false	true	false	12	false	false	true	false	medium	use_for_catalogue_evidence	
frasch-ref-02601	Luce G 1977	Bagan Epig Database.doc	unclear	false	false	false	11	false	true	false	false	low	manual_review	
frasch-ref-02602	Pl. IV 399a	Bagan Epig Database.doc	catalogue_note	false	true	false	11	false	false	false	false	low	use_for_catalogue_evidence	
frasch-ref-02603	OBI 3, p. 221	Bagan Epig Database.doc	catalogue_note	false	true	false	13	false	false	true	false	medium	use_for_catalogue_evidence	
frasch-ref-02604	List 382	Bagan Epig Database.doc	catalogue_note	false	true	false	8	false	false	false	false	low	use_for_catalogue_evidence	
frasch-ref-02605	UB 1, p. 341	Bagan Epig Database.doc	catalogue_note	false	true	false	12	false	false	true	false	medium	use_for_catalogue_evidence	
frasch-ref-02606	Luce files L 3221 (“not found”)	Bagan Epig Database.doc	unclear	false	false	false	31	false	false	true	false	low	manual_review	
frasch-ref-02607	OBI 3, p. 145-146	Bagan Epig Database.doc	catalogue_note	false	true	false	17	false	false	true	false	medium	use_for_catalogue_evidence	
frasch-ref-02608	RDASB 1963	Bagan Epig Database.doc	unclear	false	false	false	10	false	true	false	true	low	manual_review	
frasch-ref-02609	List 385	Bagan Epig Database.doc	catalogue_note	false	true	false	8	false	false	false	false	low	use_for_catalogue_evidence	
frasch-ref-02610	PPA, p. 285	Bagan Epig Database.doc	catalogue_note	false	true	false	11	false	false	true	false	medium	use_for_catalogue_evidence	
frasch-ref-02611	TN, p. 132	Bagan Epig Database.doc	catalogue_note	false	true	false	10	false	false	true	false	medium	use_for_catalogue_evidence	
frasch-ref-02612	Luce G 1979	Bagan Epig Database.doc	unclear	false	false	false	11	false	true	false	false	low	manual_review	
frasch-ref-02613	U Than Tun, Hnaung-dwe, no. 22, p. 68	Bagan Epig Database.doc	bibliographic_reference	true	false	false	37	true	false	true	false	medium	use_for_bibliography	
frasch-ref-02614	U Min Hswe, no. 48	Bagan Epig Database.doc	bibliographic_reference	true	false	false	18	true	false	true	false	medium	use_for_bibliography	
frasch-ref-02615	Pl. III 272-275	Bagan Epig Database.doc	catalogue_note	false	true	false	15	false	false	false	false	low	use_for_catalogue_evidence	
frasch-ref-02616	OBI 3, p. 147- 152	Bagan Epig Database.doc	catalogue_note	false	true	false	18	false	false	true	false	medium	use_for_catalogue_evidence	
frasch-ref-02617	SIP no. 49, p. 132 (Pl. III 272)	Bagan Epig Database.doc	catalogue_note	false	true	false	32	false	false	true	false	medium	use_for_catalogue_evidence	
frasch-ref-02618	List 383a-b and 384a-b	Bagan Epig Database.doc	catalogue_note	false	true	false	22	false	false	false	false	low	use_for_catalogue_evidence	
frasch-ref-02619	PPA, p. 258-273	Bagan Epig Database.doc	catalogue_note	false	true	false	15	false	false	true	false	medium	use_for_catalogue_evidence	
frasch-ref-02620	TN, p. 118-125	Bagan Epig Database.doc	catalogue_note	false	true	false	14	false	false	true	false	medium	use_for_catalogue_evidence	
frasch-ref-02621	Ray, Theravada Buddhism, p. 162	Bagan Epig Database.doc	bibliographic_reference	true	false	false	31	true	false	true	false	medium	use_for_bibliography	
frasch-ref-02622	Pl. III 276a	Bagan Epig Database.doc	catalogue_note	false	true	false	12	false	false	false	false	low	use_for_catalogue_evidence	
frasch-ref-02623	OBI 3, p. 158	Bagan Epig Database.doc	catalogue_note	false	true	false	13	false	false	true	false	medium	use_for_catalogue_evidence	
frasch-ref-02624	List 387	Bagan Epig Database.doc	catalogue_note	false	true	false	8	false	false	false	false	low	use_for_catalogue_evidence	
frasch-ref-02625	PPA, p. 64	Bagan Epig Database.doc	catalogue_note	false	true	false	10	false	false	true	false	medium	use_for_catalogue_evidence	
frasch-ref-02626	TN, p. 30	Bagan Epig Database.doc	catalogue_note	false	true	false	9	false	false	true	false	medium	use_for_catalogue_evidence	
frasch-ref-02627	Pl. V 586a	Bagan Epig Database.doc	catalogue_note	false	true	false	10	false	false	false	false	low	use_for_catalogue_evidence	
frasch-ref-02628	U Than Tun, Hnaung-dwe, no. 24, p. 72	Bagan Epig Database.doc	bibliographic_reference	true	false	false	37	true	false	true	false	medium	use_for_bibliography	
frasch-ref-02629	U Min Hswe, no.	Bagan Epig Database.doc	bibliographic_reference	true	false	false	15	true	false	true	false	medium	use_for_bibliography	
frasch-ref-02630	Pl. III 277	Bagan Epig Database.doc	catalogue_note	false	true	false	11	false	false	false	false	low	use_for_catalogue_evidence	
frasch-ref-02631	OBI 3, p. 165	Bagan Epig Database.doc	catalogue_note	false	true	false	13	false	false	true	false	medium	use_for_catalogue_evidence	
frasch-ref-02632	SIP no. 46, p. 125	Bagan Epig Database.doc	catalogue_note	false	true	false	18	false	false	true	false	medium	use_for_catalogue_evidence	
frasch-ref-02633	List 389	Bagan Epig Database.doc	catalogue_note	false	true	false	8	false	false	false	false	low	use_for_catalogue_evidence	
frasch-ref-02634	Pl. III 279	Bagan Epig Database.doc	catalogue_note	false	true	false	11	false	false	false	false	low	use_for_catalogue_evidence	
frasch-ref-02635	OBI 3, p. 164	Bagan Epig Database.doc	catalogue_note	false	true	false	13	false	false	true	false	medium	use_for_catalogue_evidence	
frasch-ref-02636	List 392b	Bagan Epig Database.doc	catalogue_note	false	true	false	9	false	false	false	false	low	use_for_catalogue_evidence	
frasch-ref-02637	A, p. 98	Bagan Epig Database.doc	catalogue_note	false	true	false	8	false	false	true	false	medium	use_for_catalogue_evidence	
frasch-ref-02638	MP 1, p. 131	Bagan Epig Database.doc	catalogue_note	false	true	false	12	false	false	true	false	medium	use_for_catalogue_evidence	
frasch-ref-02639	Pl. V 580a	Bagan Epig Database.doc	catalogue_note	false	true	false	10	false	false	false	false	low	use_for_catalogue_evidence	
frasch-ref-02640	List 390	Bagan Epig Database.doc	catalogue_note	false	true	false	8	false	false	false	false	low	use_for_catalogue_evidence	
frasch-ref-02641	A, p. 134	Bagan Epig Database.doc	catalogue_note	false	true	false	9	false	false	true	false	medium	use_for_catalogue_evidence	
frasch-ref-02642	Pl. V 580b	Bagan Epig Database.doc	catalogue_note	false	true	false	10	false	false	false	false	low	use_for_catalogue_evidence	
frasch-ref-02643	Luce J 2685 and K 2753	Bagan Epig Database.doc	catalogue_note	false	true	false	22	false	false	false	false	low	use_for_catalogue_evidence	
frasch-ref-02644	Pl. III 278	Bagan Epig Database.doc	catalogue_note	false	true	false	11	false	false	false	false	low	use_for_catalogue_evidence	
frasch-ref-02645	OBI 3, p. 169	Bagan Epig Database.doc	catalogue_note	false	true	false	13	false	false	true	false	medium	use_for_catalogue_evidence	
frasch-ref-02646	MP 2, p. 1	Bagan Epig Database.doc	catalogue_note	false	true	false	10	false	false	true	false	medium	use_for_catalogue_evidence	
frasch-ref-02647	Pl. III 280a	Bagan Epig Database.doc	catalogue_note	false	true	false	12	false	false	false	false	low	use_for_catalogue_evidence	
frasch-ref-02648	OBI 3, p. 170	Bagan Epig Database.doc	catalogue_note	false	true	false	13	false	false	true	false	medium	use_for_catalogue_evidence	
frasch-ref-02649	List 410b	Bagan Epig Database.doc	catalogue_note	false	true	false	9	false	false	false	false	low	use_for_catalogue_evidence	
frasch-ref-02650	A, p. 145	Bagan Epig Database.doc	catalogue_note	false	true	false	9	false	false	true	false	medium	use_for_catalogue_evidence	
frasch-ref-02651	MP 2, p. 27	Bagan Epig Database.doc	catalogue_note	false	true	false	11	false	false	true	false	medium	use_for_catalogue_evidence	
frasch-ref-02652	Pl. III 280b	Bagan Epig Database.doc	catalogue_note	false	true	false	12	false	false	false	false	low	use_for_catalogue_evidence	
frasch-ref-02653	OBI 3, p. 171	Bagan Epig Database.doc	catalogue_note	false	true	false	13	false	false	true	false	medium	use_for_catalogue_evidence	
frasch-ref-02654	RDASB 1915, p. 57	Bagan Epig Database.doc	unclear	false	false	false	17	false	true	true	true	low	manual_review	
frasch-ref-02655	Pl. III 282	Bagan Epig Database.doc	catalogue_note	false	true	false	11	false	false	false	false	low	use_for_catalogue_evidence	
frasch-ref-02656	OBI 3, p. 173	Bagan Epig Database.doc	catalogue_note	false	true	false	13	false	false	true	false	medium	use_for_catalogue_evidence	
frasch-ref-02657	SIP no. 48, p. 131	Bagan Epig Database.doc	catalogue_note	false	true	false	18	false	false	true	false	medium	use_for_catalogue_evidence	
frasch-ref-02658	List 394	Bagan Epig Database.doc	catalogue_note	false	true	false	8	false	false	false	false	low	use_for_catalogue_evidence	
frasch-ref-02659	PPA, p. 284	Bagan Epig Database.doc	catalogue_note	false	true	false	11	false	false	true	false	medium	use_for_catalogue_evidence	
frasch-ref-02660	TN, p. 131	Bagan Epig Database.doc	catalogue_note	false	true	false	10	false	false	true	false	medium	use_for_catalogue_evidence	
frasch-ref-02661	Pl. III 283	Bagan Epig Database.doc	catalogue_note	false	true	false	11	false	false	false	false	low	use_for_catalogue_evidence	
frasch-ref-02662	OBI 3, p. 174	Bagan Epig Database.doc	catalogue_note	false	true	false	13	false	false	true	false	medium	use_for_catalogue_evidence	
frasch-ref-02663	List 393	Bagan Epig Database.doc	catalogue_note	false	true	false	8	false	false	false	false	low	use_for_catalogue_evidence	
frasch-ref-02664	PPA, p. 123	Bagan Epig Database.doc	catalogue_note	false	true	false	11	false	false	true	false	medium	use_for_catalogue_evidence	
frasch-ref-02665	TN, p. 63	Bagan Epig Database.doc	catalogue_note	false	true	false	9	false	false	true	false	medium	use_for_catalogue_evidence	
frasch-ref-02666	OR 6452 B (2)	Bagan Epig Database.doc	catalogue_note	false	true	false	13	false	false	false	false	low	use_for_catalogue_evidence	
frasch-ref-02667	Harvey, History of Burma, p. 333	Bagan Epig Database.doc	bibliographic_reference	true	false	false	32	true	false	true	false	medium	use_for_bibliography	
frasch-ref-02668	Pl. IV 389b-c	Bagan Epig Database.doc	catalogue_note	false	true	false	13	false	false	false	false	low	use_for_catalogue_evidence	
